0,0,0,0,810,0,0,0
0,0,0,0,11,0,0,0
0,0,0,0,434,0,0,0
0,0,0,0,331,0,0,0
0,0,0,0,193,0,0,0
1,0,0,0,2769,0,0,1
1,0,0,0,325,0,0,0
1,0,0,0,1520,0,1,0
0,0,0,0,38,0,0,0
0,0,0,0,825,0,0,0
0,0,0,0,1086,0,0,0
0,0,0,0,767,0,0,0
0,0,0,0,1702,0,0,0
0,0,0,0,712,0,0,0
0,18,0,0,1669,0,643,0
0,0,0,0,1419,0,1,0
0,0,0,0,56,0,11,17
0,0,0,0,369,0,0,0
0,0,0,0,320,0,0,0
0,0,0,0,381,0,0,0
0,313,0,0,0,0,0,0
0,0,0,0,274,0,0,0
0,0,0,0,1078,0,0,0
0,0,0,0,925,0,0,0
0,0,0,0,1011,0,0,0
0,209,0,0,0,0,0,0
0,0,0,0,431,0,0,0
0,0,0,0,640,0,1,0
0,0,0,0,1509,0,1,0
0,0,0,0,97,0,0,0
0,0,0,0,1433,0,0,0
0,0,0,0,358,0,0,0
0,0,0,0,197,0,0,0
0,0,0,0,298,0,0,0
0,0,0,0,126,0,0,0
0,0,0,0,295,0,0,0
0,0,0,0,69,0,0,0
0,0,0,0,234,0,0,0
0,0,0,0,554,0,49,0
0,0,0,0,245,0,0,0
0,0,0,0,2174,0,0,0
0,21,0,0,2549,0,0,0
0,0,0,0,1537,0,0,0
0,0,0,0,465,0,0,0
0,0,0,0,311,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,312,0,0,0
0,0,0,0,139,0,0,0
0,0,0,0,56,0,31,21
0,0,0,0,1505,0,0,0
0,0,0,0,1562,0,294,0
0,0,0,0,9,0,0,0
0,0,0,0,332,0,0,0
0,0,0,0,256,0,0,0
0,0,0,0,983,0,0,0
0,0,0,0,132,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,1178,0,0,0
0,0,0,0,433,0,0,0
0,5,0,0,0,0,0,0
0,5,0,0,0,0,0,0
0,0,0,0,208,0,0,0
0,39,0,0,0,0,0,0
0,0,0,0,198,0,0,0
0,0,0,0,387,0,0,0
0,0,0,0,104,0,0,0
0,1,20,2,1,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,603,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,4,0,0,2
0,0,0,0,0,0,42,1162
0,0,0,0,924,0,0,1
0,0,0,0,15,0,0,0
0,0,0,0,8,0,0,0
0,0,0,0,0,0,265,623
0,100,0,0,0,0,0,0
0,58,0,0,0,0,0,0
1,1,0,0,678,0,2,0
0,0,0,0,0,0,1,0
0,0,0,0,3,0,3,0
0,0,3,0,0,0,412,817
0,0,0,0,1011,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,3,0,0,0
0,0,200,0,0,0,399,65
0,215,0,0,0,0,0,0
0,1,0,0,1452,0,0,2
0,0,0,0,1,0,0,0
0,0,0,0,0,0,77,484
0,0,0,0,93,0,0,0
0,0,0,0,0,0,223,0
0,0,0,0,21,0,0,0
0,0,0,0,408,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,0,0,2,1
0,0,0,0,12,0,0,0
0,0,0,0,12,0,416,578
0,0,0,0,8,0,0,0
0,0,0,0,611,0,215,3
0,0,0,0,4,0,0,0
0,0,0,0,39,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,22,0,0,0
0,0,0,0,1,0,3,0
0,0,0,0,35,0,772,2
0,0,0,0,115,0,7,0
1,0,0,0,4,0,1094,1746
0,0,0,0,0,0,1,0
0,0,0,0,30,0,0,0
0,0,0,0,635,0,0,0
0,0,0,0,15,0,0,0
1,0,0,0,7,0,0,0
0,0,0,0,1,0,0,0
0,2,0,0,1584,0,2,0
0,0,0,0,101,0,7,0
0,0,0,0,160,0,217,491
0,0,0,0,110,0,0,0
0,0,0,0,0,0,398,0
0,0,0,0,106,0,0,0
0,0,0,0,13,0,0,0
0,0,0,0,0,0,1,0
0,10,0,0,915,0,381,197
0,0,0,0,0,0,0,455
0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,38
0,0,0,0,1,0,0,0
0,0,100,22,0,0,0,0
0,0,0,0,307,0,0,0
0,16,100,24,0,0,0,0
0,116,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,37,0,0,0
0,0,0,0,2,0,1,1
0,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,10,0,617,1
0,0,0,0,0,0,841,1473
0,0,0,0,1514,0,3,0
0,0,0,0,188,0,0,0
0,0,0,0,4,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,1,0,1654,1888
0,0,0,0,5,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0
0,0,19,0,1,0,0,0
0,0,0,0,0,0,152,0
0,0,0,0,95,0,0,0
0,0,57,0,128,0,0,0
0,0,1,0,0,0,1,0
0,35,0,0,0,0,0,0
1,0,0,0,0,0,244,382
2,0,0,0,280,0,3,1
8,1,0,0,566,0,22,186
0,0,0,0,82,0,0,0
0,0,0,0,167,0,1,0
1,0,0,0,0,0,0,0
3,0,0,0,494,0,647,373
0,0,0,0,0,0,1,1
4,0,8,0,704,0,714,1254
1,0,0,0,0,0,0,0
0,0,122,0,0,0,0,0
0,0,0,0,1431,0,3,3
0,0,0,0,1,0,0,0
1,0,0,0,7,0,0,0
0,0,0,0,189,0,0,0
0,0,57,0,129,0,1,0
0,0,0,0,0,0,1,0
0,0,53,0,133,0,0,0
0,0,0,0,10,0,4,0
0,0,0,0,121,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,3,0,0,1
0,0,69,0,137,0,0,0
0,1,0,0,810,0,1411,1776
1,0,0,0,0,0,38,0
0,1,62,0,117,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0
0,34,0,0,0,0,0,0
0,33,0,0,0,0,0,0
